type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
20,6.468976789619774e-05,0.003802786348387599,0.0007731564110144973,0.0007328630308620632,0.0036538720596581697,0.0026561550330370665,0.0011528909672051668,0.0030561538878828287,0.0027062431909143925,9.06880904949503e-06,-0.003468675073236227,0.0011216872371733189,0.0035056197084486485,0.0006764495046809316,-0.0021851162891834974,-0.002561599714681506,-0.0014522619312629104,-0.0038854379672557116,0.0025213570334017277,0.0011193943209946156,-0.002917639212682843,-0.0019504525698721409,0.0030513200908899307,-0.002021235413849354,0.0006534107378683984,0.002945725340396166,0.002594701247289777,-0.0017864641267806292,0.0027810244355350733,-0.0003891284577548504,0.00025706409360282123,-0.0001390382822137326,0.0005302194622345269,-5.9479392803041264e-05,0.001838154741562903,0.0011696515139192343,-0.0004996699281036854,-0.0012681029038503766,-0.001776055432856083,0.0026526155415922403,0.003116270061582327,0.002424009842798114,-0.0007286799955181777,0.0008479424868710339,-0.0011536878300830722,-0.002432931214570999,-0.002637851517647505,-0.0036928204353898764,0.0001116151106543839,-0.003758516162633896,0.0032791339326649904,-0.0014201155863702297,-0.0029750822577625513,0.0013921032659709454,0.002784344367682934,-0.0026386368554085493,-0.0037034540437161922,-0.003154755337163806,-0.003046991303563118,0.0006885961629450321,0.002368433866649866,0.002405716571956873,-0.00022340886062011123,0.0038046196568757296,0.0009317314834333956,-0.00219993875361979,0.0005325922975316644,-0.0006863269372843206,0.0008688623202033341,-0.0030717237386852503,0.0032092456240206957,-0.003661809489130974,-0.002897289115935564,-0.003233092837035656,-0.0015999889001250267,-0.0007026599487289786,0.002618255792185664,-0.0013537744525820017,-0.0016124220564961433,-0.0010716816177591681,1.8107000869349577e-05,-0.003523553954437375,0.0005390068399719894,-0.0008565040770918131,-8.734641596674919e-05,-0.0021783269476145506,0.0031877884175628424,-0.0007822833140380681,0.0028870778623968363,-0.00045808914001099765,0.002549531636759639,8.278789755422622e-05,0.0008890642784535885,0.0034099267795681953,-0.0012395111843943596,-0.0015875984681770205,-0.0028279281686991453,0.002516393316909671,-0.0008958086255006492,-0.00045619424781762064,2.6250152586726472e-05,-4.918784907204099e-05,-0.0013398040318861604,0.0026489344891160727,0.0030410548206418753,0.0004506631230469793,0.0036555700935423374,0.0011928384192287922,0.0005109687917865813,0.002284083981066942,0.0015146329533308744,-0.002018043538555503,-0.002150766784325242,0.0014250101521611214,0.0027274067979305983,-0.0025807784404605627,0.0022094915620982647,-0.0006783512071706355,-0.0034697980154305696,-0.001473771408200264,0.002762641990557313,-0.0036111348308622837,0.0014998896513134241,-0.0013142813695594668,0.0021414156071841717,0.0021520021837204695,-0.00386407389305532,0.0002051337214652449
21,-0.0019311117939651012,0.0017490593018010259,0.0008219553856179118,-0.0013307440094649792,0.003700246335938573,-0.0013953500892966986,0.0033446969464421272,-0.0028312993235886097,0.003489823779091239,0.0024387340527027845,0.003899889998137951,0.0035630965139716864,-3.371994534973055e-05,-0.0011323333019390702,-0.0001825031649786979,-0.0029264106415212154,0.0010297182016074657,0.001035486813634634,0.0013730936916545033,0.0037283191923052073,-0.002779040252789855,-0.00167376478202641,-0.002631154842674732,-0.0012958596926182508,0.0006483516190201044,-0.0038983155973255634,-0.002411803463473916,-0.003372821258381009,-0.0012408628826960921,0.0014628282515332103,-0.001176237128674984,-0.0008437124779447913,-0.0017814667662605643,-0.002182877389714122,-0.0009967113146558404,-0.0013305424945428967,0.0009939012816175818,-0.0031547402031719685,-0.000386643543606624,-0.0035735375713557005,-0.0010116507764905691,-0.002198436064645648,-0.0019151181913912296,0.0005637059803120792,-0.0014025837881490588,-0.00028244423447176814,-0.0020311579573899508,-0.0018095159903168678,-0.0023737698793411255,0.0022758739069104195,0.0008530049817636609,0.002493176143616438,-0.00035635678796097636,-0.002927434165030718,-0.003110593883320689,-0.0020000734366476536,0.0017250825185328722,-0.002832145430147648,0.0015735568013042212,0.0016596169443801045,-0.001702995621599257,0.0007811794057488441,0.0031608319841325283,1.0584821211523376e-05,0.0007538200588896871,0.0013434499269351363,-0.0014927699230611324,-0.0032924332190304995,-0.003107616212219,-0.0008686129003763199,0.0033008665777742863,-0.0007635540096089244,-0.0006021372391842306,0.0014652082463726401,0.0010187254520133138,-0.0023233916144818068,0.001670800382271409,0.0006165505037643015,0.00044865539530292153,-0.0013299600686877966,0.001305971061810851,-0.0025207046419382095,0.0020859292708337307,-0.0033462713472545147,-0.001015520771034062,0.0022694615181535482,-0.003512144088745117,-0.0034599907230585814,0.001910761813633144,0.000975710223428905,0.002299355575814843,0.003702813759446144,0.0030076843686401844,0.0003073356347158551,-0.002819820074364543,0.0023736958391964436,0.0034457393921911716,0.0015065170591697097,0.0033364782575517893,-0.0013382541947066784,-0.001288280705921352,0.000504535622894764,0.003057621419429779,-0.0004949524300172925,-0.00017321380437351763,0.0033054135274142027,-0.0016474789008498192,-0.002622565720230341,-0.003783170133829117,-0.0006821758579462767,-0.0020596992690116167,-0.002535911276936531,-0.002637716243043542,0.0006802157731726766,0.0034554607700556517,0.0016665349248796701,0.001739355269819498,2.8023623599437997e-06,-0.0028702968265861273,0.0009393327054567635,0.002826128853484988,0.0028919230680912733,0.002520403591915965,0.0005426520947366953,0.0006651409203186631,-0.0034348645713180304,-0.0032006455585360527,0.0009842260042205453
22,-0.0017889437731355429,-0.0026093481574207544,-0.0020370162092149258,0.0037997467443346977,-0.00214997585862875,-0.0021679396741092205,-0.0006356859230436385,-0.001857631839811802,-0.002328417729586363,0.0035460267681628466,0.0031015360727906227,-0.00014425114204641432,0.0004737735434900969,-0.0003669003490358591,0.0002475033397786319,-0.0031704597640782595,0.0011097193928435445,0.001370589598082006,-0.0010775778209790587,-0.003438087645918131,-0.001398888067342341,0.0006568654207512736,-0.0029036751948297024,0.003072516992688179,-0.002789287129417062,-0.0025811856612563133,-0.001544603263027966,-0.0007366043282672763,0.00016131122538354248,0.001982644433155656,0.0025665785651654005,-0.0017037601210176945,0.0019526741234585643,-0.0037324961740523577,-0.002812799531966448,0.003898101858794689,-0.0017746053636074066,0.0008153175585903227,-0.0027858885005116463,-0.003876634407788515,-0.0012516661081463099,0.002392456168308854,-0.0030154783744364977,-0.0005540074198506773,-0.003744306741282344,-0.00026228325441479683,-0.002218467416241765,0.002636105753481388,-0.003363038646057248,0.001264980062842369,-4.4980213715462014e-05,-0.00344620319083333,0.002781299175694585,0.0025925980880856514,-0.003254031529650092,-0.00026166794123128057,-0.003662253264337778,-0.0008358581108041108,0.0008617520215921104,0.0005741722998209298,0.0032547342125326395,-0.0014848171267658472,-0.00206377892754972,-0.0028879137244075537,0.0036182112526148558,0.003498108359053731,0.0038515646010637283,0.0002881496911868453,-0.0030495324172079563,0.002634710166603327,0.0013229053001850843,0.00048375318874605,0.00216221297159791,0.002244640374556184,-0.0010746216867119074,-0.0036485944874584675,-0.00025233940687030554,0.00046831948566250503,-0.0013169042067602277,0.0037937252782285213,-0.0030195058789104223,0.00038998323725536466,0.0017972547793760896,-0.0033436287194490433,0.00262064253911376,-0.00016409411909990013,-0.001196386176161468,0.0037074508145451546,-0.003063508542254567,-8.686799264978617e-05,0.0003340542025398463,-0.0037219172809273005,-0.0027865476440638304,0.0016959989443421364,0.003244290128350258,-0.0006958918529562652,0.0036957808770239353,0.0036458526737987995,6.852572550997138e-05,0.0007030247943475842,0.0010336372070014477,-0.002600394655019045,-0.002344755921512842,-0.0028119636699557304,0.0005406387499533594,0.0010069763520732522,0.0022302402649074793,0.0033817822113633156,-0.0015983395278453827,0.0016956656472757459,0.0030174569692462683,-0.00040536985034123063,0.0027656566817313433,-0.0028561719227582216,0.002392054069787264,-0.002099927281960845,-0.002175762318074703,-0.00017671307432465255,0.003689918899908662,0.0035954632330685854,0.000533287413418293,0.0035593498032540083,0.0005641430616378784,0.002272100653499365,0.003245946252718568,0.0023678208235651255,-0.0020515653304755688,-0.0007131487946026027
23,-9.384602890349925e-05,0.0010796202113851905,0.0036872003693133593,0.0013376284623518586,0.00021860265405848622,0.0016840784810483456,0.0010642537381500006,0.0002434275666018948,0.000652126909699291,0.002093314891681075,0.0038262158632278442,0.002015714067965746,-0.001674933941103518,-0.0011578089324757457,0.0014847429702058434,-0.000461863586679101,0.003028151113539934,0.0009762334520928562,0.002662862651050091,-0.0013645829167217016,0.00026153353974223137,0.001208276255056262,-0.002180857118219137,0.0023473952896893024,0.0029855079483240843,0.0018048249185085297,-0.0033105502370744944,0.0031191150192171335,-0.002450182568281889,0.0016700929263606668,-0.0022111053112894297,0.0031853767577558756,0.003774828976020217,-0.0022649685852229595,-0.0013536554761230946,0.00010388463124400005,-0.0008467690786346793,-0.002770578023046255,0.0033995360136032104,0.0033723474480211735,0.0028325908351689577,0.0030658056493848562,0.0010663650464266539,0.0022586402483284473,-0.003094779560342431,0.00391028355807066,-0.0029800194315612316,0.0026335804723203182,0.002130131470039487,-0.002356483368203044,0.003526275046169758,0.0017147344769909978,0.0017963938880711794,0.0005736666498705745,0.000640415761154145,-0.003425185102969408,-0.00021775638742838055,-0.0011051829205825925,0.001206919550895691,0.003792798612266779,0.0036504585295915604,-0.0022109574638307095,0.002754681743681431,-0.0012080164160579443,-0.0014070189790800214,0.0027670066338032484,-0.002730852924287319,-0.0027969270013272762,0.0020093941129744053,0.0027275646571069956,0.0016155794728547335,0.0035652248188853264,-0.00026674073887988925,0.0019301356514915824,0.0037679490633308887,-0.0012822771677747369,0.0029219279531389475,-0.0026858379133045673,0.00027094714459963143,-0.003262939164415002,0.001492570387199521,-6.674737960565835e-05,-0.0029545784927904606,0.0006406445754691958,0.0011192309902980924,-0.001303262310102582,0.0022912579588592052,0.0027879232075065374,-0.003291769651696086,-0.0035693268291652203,-0.0006067189970053732,0.0018381171394139528,-0.0010727178305387497,-0.003378677647560835,0.0009658950148150325,-0.0025414570700377226,0.00242676236666739,-4.755356349050999e-05,0.0018793090712279081,0.0028641563840210438,-0.003557204734534025,-0.0019381337333470583,0.002742149168625474,-0.0011607055785134435,-0.00031051511177793145,-0.0011782367946580052,0.000287912116618827,0.003420730121433735,0.0029374894220381975,-0.0035002117510885,-0.000942785816732794,0.0035692474339157343,-0.0013004469219595194,-0.0009172389982268214,0.00041031924774870276,0.0022686715237796307,0.0032752472907304764,-0.0021425054874271154,-0.0024716753978282213,0.0017917095683515072,0.0010240755509585142,0.0023619362618774176,-3.9971178921405226e-05,0.0010926182148978114,0.0025431253015995026,0.00042870003380812705,0.0003940705209970474,0.0005946760065853596
24,-0.003075135638937354,0.0030520407017320395,0.0035187078174203634,0.001070978818461299,-0.0034728245809674263,0.002951516304165125,0.0012311707250773907,0.003677711822092533,0.0024702351074665785,0.003417117055505514,-0.0017914025811478496,0.0027967996429651976,0.0025566695258021355,0.001886281417682767,0.001167766167782247,0.002321394393220544,-0.0033738547936081886,0.003822480095550418,0.002464834600687027,0.0030669402331113815,0.0018459855346009135,-0.0029373059514909983,0.003100866451859474,0.0027578326407819986,-0.0030594582203775644,-0.002695957198739052,0.0011730475816875696,-0.00014834050671197474,-0.00040224724216386676,0.000341494451276958,0.0026693560648709536,0.003511424409225583,-0.0013217907398939133,0.001256369985640049,-0.002349108923226595,-0.002196092391386628,-0.0005980501882731915,0.002036229008808732,-0.0016474735457450151,-0.0011319878976792097,-0.0026234660763293505,0.001936338609084487,0.0033783046528697014,0.0018463805317878723,-0.0032402831129729748,0.0027450737543404102,-4.312576129450463e-05,-0.0012054614489898086,0.0028599505312740803,0.003668165300041437,0.0013266849564388394,-0.000622144783847034,-0.0003380102862138301,0.0011034335475414991,-0.0013044088846072555,-0.001013271976262331,0.0034247853327542543,-0.002832864411175251,0.0001848221872933209,-0.0021408230531960726,-0.0007540041115134954,0.0038374047726392746,-0.0028800126165151596,0.0025947100948542356,0.001380948699079454,-6.777389353374019e-05,0.0032146661542356014,-0.002111011417582631,0.00020085730648133904,0.003561158664524555,-0.0020820489153265953,0.0021455050446093082,-0.002954430179670453,-0.0005856948555447161,0.0030335108749568462,-0.002411345485597849,-0.002427387982606888,-0.0038396590389311314,-0.0029017182532697916,0.003785376902669668,-0.003537141252309084,-0.0031272894702851772,-0.0017901500687003136,0.0020451880991458893,0.0025190527085214853,-0.0009795487858355045,-0.00147214625030756,-0.002725033788010478,-0.00015950952365528792,-0.0038671805523335934,0.0033684729132801294,-0.003692435333505273,0.0002463626442477107,-0.0013777539134025574,-0.0012281999224796891,0.0008043180569075048,0.00043615902541205287,-0.0035145930014550686,-0.0030052759684622288,-0.003954135347157717,-0.0010473947040736675,-0.0009435464744456112,0.0009249240392819047,-0.001368552679196,0.003590845502912998,-0.0018773333868011832,-0.0028220873791724443,-0.002048027701675892,-0.0035233888775110245,-0.00387206650339067,-0.0030882193241268396,0.0012723493855446577,0.0014674635604023933,0.0023040450178086758,0.0014426680281758308,0.0012396153761073947,0.0013506290270015597,0.0010937984334304929,0.0020646273624151945,0.0028321421705186367,0.002962983213365078,0.001916698645800352,-0.0025249638129025698,-0.0018520295852795243,0.0031866654753684998,0.003776593366637826,0.0027845585718750954,0.0016225024592131376
25,0.002634045435115695,-0.0017736279405653477,-0.0029958721715956926,0.0027523625176399946,0.003851834451779723,0.001646451884880662,0.002363726496696472,0.0034152271691709757,0.0038322564214468002,-0.0020045526325702667,2.4964949261629954e-05,-0.0028715459629893303,0.0013017805758863688,0.0012347627198323607,-0.002181077841669321,0.0020079275127500296,0.003132354933768511,0.00021509693760890514,0.0021228210534900427,-0.0010508634150028229,-0.002795533975586295,-0.002549569122493267,-0.0019498385954648256,0.0017346255481243134,0.0022352710366249084,-0.002501466777175665,0.0005302370409481227,0.0008755690651014447,0.002987059997394681,0.0011881270911544561,0.003253363072872162,0.0025967673864215612,0.00026827299734577537,-0.0018218187615275383,-0.00013767271593678743,-0.0004464895464479923,-0.0022887762170284986,0.0015303592663258314,-0.0020817199256271124,0.000885765184648335,-0.0022495435550808907,0.002647846005856991,0.0007949498831294477,-0.0037350100465118885,5.7004985137609765e-05,0.0036885705776512623,0.000654596253298223,0.00010013248538598418,0.0025022414047271013,0.0005002211546525359,-0.002881336258724332,0.00038850223063491285,-0.0023136434610933065,-0.003171527525410056,-0.0023822111543267965,0.003573557361960411,0.0008053326164372265,-0.0015997777227312326,0.00011701433686539531,-0.0021815933287143707,-0.003721947781741619,0.0014888785080984235,-0.0032091005705296993,0.002823567483574152,-0.0009864808525890112,0.0006885896436870098,-0.00015749562589917332,-0.002440662821754813,0.0011196121340617537,0.0010901944478973746,-0.0011953915236517787,-0.0019722559954971075,-0.00026680537848733366,0.0015898880083113909,0.0035939279478043318,0.00011973761138506234,-0.0012281684903427958,-0.003907117526978254,-0.003645749529823661,0.0017613456584513187,-0.0031727866735309362,-0.0009934031404554844,0.0007933254237286747,-0.0027448704931885004,0.0010981217492371798,-0.0035111564211547375,-0.0022861429024487734,-0.002398311160504818,0.0013096879702061415,-0.0017044257838279009,-0.0009624646627344191,-0.0003104268398601562,0.002444719197228551,-0.003809381276369095,-0.0011258054291829467,-0.0006623727385886014,-0.003699782071635127,5.341639553080313e-05,-0.0031135533936321735,0.000921330414712429,0.003128818701952696,0.003342218231409788,0.002951547736302018,0.001288434024900198,0.0031909544486552477,-0.0012699584476649761,-0.0005646476056426764,-0.003706494113430381,-0.0016456538578495383,-0.0008874175837263465,0.0026007816195487976,5.286926170811057e-05,-0.0008428427972830832,0.0026113896165043116,2.059979669866152e-05,0.002756183734163642,0.0002369844587519765,0.0004179551324341446,0.0024888517800718546,-0.002770102582871914,-0.00026871683076024055,-0.0036459097173064947,-0.0033562860917299986,-0.003048812737688422,-0.0027516153641045094,0.002588869072496891,-0.0016163376858457923,-0.0004422524943947792
26,-0.0021918932907283306,-0.0034193347673863173,-0.003016863716766238,0.00048607634380459785,0.001452858792617917,-0.000847589981276542,-7.86650343798101e-05,-0.000770316575653851,-0.0011443407274782658,-0.0002473908243700862,0.0038031626027077436,-0.0008476600050926208,-0.00014096495578996837,-0.002518708584830165,-0.0030938617419451475,-0.00217135320417583,0.0033335837069898844,-0.003728879150003195,0.0024142672773450613,0.00192300567869097,0.0006244491669349372,-0.0003989134856965393,0.0027731771115213633,0.0005169984069652855,-0.0002648156660143286,-0.0019788905046880245,-0.0039260415360331535,0.0005653296830132604,-0.0031023870687931776,0.0007635213551111519,-0.0028991689905524254,0.00157581502571702,-0.002048213966190815,-0.0009768757736310363,0.0030321863014250994,0.0020126490853726864,-0.0007376758730970323,-0.003415914485231042,0.00013443143689073622,0.0018168011447414756,0.0002371286100242287,-0.0011297890450805426,-0.0022835403215140104,0.001389210345223546,0.003368004458025098,-0.0036810406018048525,0.0015241516521200538,-0.00030242453794926405,-0.003261295612901449,0.001273833098821342,-0.0009284435654990375,-0.003180453786626458,-0.00012695443001575768,-0.0006964534404687583,-0.0022118734195828438,-0.001377824111841619,0.0021865121088922024,0.003179211402311921,-0.0013632241170853376,0.0007232277421280742,0.0012531029060482979,-0.0033932046499103308,-0.0021185455843806267,-0.0031594724860042334,-0.0006680726655758917,0.0037208853755146265,-0.0021598320454359055,-0.001472504693083465,-0.002102574333548546,-0.0024109988007694483,0.0007354383124038577,0.003037908347323537,0.002794321859255433,0.0007931282161734998,-0.0018361590337008238,0.002766956575214863,0.001588541315868497,-0.0026176997926086187,0.003502586157992482,-0.0037727500312030315,0.002623203443363309,-0.0034316247329115868,0.0005318959010764956,-0.002260955050587654,-0.0016065506497398019,-0.0029802569188177586,0.000910097558517009,-0.003632486332207918,4.656764576793648e-05,-0.0026478380896151066,0.0029442955274134874,-0.00013888873218093067,-0.0004483435186557472,0.003837257158011198,0.003708674106746912,-0.0011879565427079797,-0.003269212320446968,0.0011825587134808302,-0.0033764909021556377,-0.0005450665485113859,0.0018339320085942745,-0.00021006102906540036,0.0002997144765686244,0.002140002092346549,-0.0026638489216566086,-0.001254092319868505,-0.003370152786374092,-0.0003504201304167509,0.00025144845130853355,0.0005264103529043496,-0.0014641600428149104,0.0005309624830260873,0.0005196710699237883,0.003673223778605461,0.0002498977701179683,0.0016046352684497833,-0.0031906412914395332,-7.942603406263515e-05,0.0024120418820530176,-0.000744498276617378,-0.0035182179417461157,0.0026510790921747684,-0.0002007618168136105,0.0011924441205337644,0.0038548377342522144,0.0001839871401898563,0.0014984873123466969,-0.0009406587923876941
27,-0.0028544238302856684,0.0036611645482480526,0.0010903143556788564,-0.0032068477012217045,-0.0010894376318901777,-0.0031080825719982386,0.00033976961276493967,-0.0028959298506379128,-0.0018819778924807906,-0.0019127659033983946,-0.002202732488512993,-0.0037539887707680464,0.002547995885834098,0.0026090245228260756,-0.0011815113248303533,0.0030856956727802753,-0.000448569975560531,0.003074399195611477,-0.0032130780164152384,-0.0036415166687220335,-0.0019135925685986876,0.0006547095254063606,0.003141210414469242,-0.002604859182611108,0.0023912254255264997,-0.0008207445498555899,0.0013056659372523427,0.0025284807197749615,0.0012486694613471627,0.0023966378066688776,-1.974028691620333e-06,-0.0036426412407308817,0.0016145923873409629,-0.0022521158680319786,-0.0011162247974425554,8.54443078424083e-06,0.00160804926417768,-0.003457748331129551,0.0012487402418628335,0.0004018702020402998,2.597738421172835e-05,0.001585791353136301,0.002273352351039648,-0.0004339235892985016,0.002646930981427431,0.0027265313547104597,-0.0007901928038336337,-0.0017272509867325425,-0.003392689162865281,0.003378253662958741,0.0035707210190594196,-0.0012181266210973263,-0.0021590052638202906,-0.0005895950016565621,-0.002574070356786251,-0.0004960185615345836,0.002903117798268795,0.003144240705296397,0.0016858865274116397,-0.001979225082322955,0.0022306868340820074,0.00038319276063703,-0.0010651008924469352,0.002911105751991272,-0.0011811443837359548,-0.0012182494392618537,-0.0028162836097180843,-0.0028938327450305223,-0.002607813337817788,0.0024093445390462875,0.0017641880549490452,-0.002264083595946431,0.003242987208068371,0.003500114195048809,0.003659520298242569,0.002864643232896924,0.002331287134438753,-0.0016435543075203896,-0.0007441354100592434,1.039823837345466e-05,-0.003915210720151663,-0.0018218798795714974,0.001717173377983272,-0.0012234012829139829,0.002298161620274186,-0.0027083943132311106,-0.0034189089201390743,0.0020331707783043385,-0.003638436086475849,0.003631738480180502,-0.00011432579049142078,0.0019221646944060922,-0.0027747992426156998,-0.0013867918169125915,-0.0027929942589253187,-0.003408965887501836,0.0018101201858371496,0.00143714202567935,0.0004543366958387196,0.0004377322329673916,-0.0035566571168601513,-0.00388852646574378,-0.003486061003059149,0.0027791892644017935,0.0009104965720325708,0.0008824458345770836,0.0014971590135246515,0.00344491726718843,-0.0015216853935271502,-0.0025732705835253,-0.002040926832705736,0.0017214975086972117,-0.002772802021354437,0.002086030086502433,0.0001467108231736347,0.0010031309211626649,0.00011808198178187013,-0.0037576823960989714,0.0018507179338485003,0.0027029626071453094,9.988457168219611e-05,0.0006400484126061201,-0.0032414295710623264,0.0017377602634951472,8.898038504412398e-05,-0.0010369439842179418,0.0027412655763328075,-0.0021721464581787586
28,0.001962310867384076,-0.0015762083930894732,0.0032555677462369204,0.0019722452852874994,0.0037956919986754656,-0.0012119462480768561,-0.002013392513617873,-0.0010782089084386826,-0.0005616152775473893,0.000321523955790326,-0.0010834253625944257,0.0038805967196822166,-0.003803611733019352,0.0030081153381615877,0.0022915659938007593,0.0029936220962554216,-0.003637326881289482,0.00256636505946517,0.0015387145103886724,-0.0008692408446222544,-0.0012597203021869063,0.0001143404224421829,0.000904825865291059,0.0021994488779455423,-0.0024343286640942097,-0.0036807835567742586,0.003134479746222496,-0.002965663792565465,0.001532495254650712,-0.00241941399872303,-0.0035687170457094908,0.003467399859800935,0.0035107203293591738,-0.0038980748504400253,0.0021435001399368048,0.00220458023250103,-0.0022082224022597075,-0.0038562659174203873,-0.0037840816657990217,-0.002730692271143198,0.0033729765564203262,0.003462259192019701,5.011904067941941e-05,0.003724808571860194,0.0019266565795987844,-0.0006974071147851646,-0.0007268507615663111,0.0005315692978911102,0.003754671197384596,-0.00196101819165051,-0.0017931456677615643,0.001728012808598578,-0.0035368897952139378,-0.0009078045841306448,-0.000888312584720552,0.0017668599030002952,-0.0031644830014556646,0.0017723697237670422,0.0009645877871662378,0.002036113291978836,0.0005106628523208201,-0.0013497902546077967,-0.0034224649425596,-0.0028634436894208193,0.0028337426483631134,0.0013545060064643621,0.001463871099986136,-0.0017651004018262029,0.0026937690563499928,0.001124089234508574,-0.0006004921742714942,-0.0030643290374428034,0.0022802045568823814,0.0008719172910787165,0.0026696014683693647,-0.0003281501994933933,-0.0017090836772695184,4.9197151383850724e-05,-0.0020584859885275364,0.0033870248589664698,-0.003112433711066842,-0.002438180847093463,-0.0038192335050553083,0.00030524306930601597,0.002291307086125016,-0.00023510937171522528,-0.001529872533865273,-0.001459713326767087,-0.002169354585930705,-0.003806121414527297,0.0003706991847138852,-0.0029964984860271215,-0.0006808825419284403,0.0015061144949868321,0.00012338740634731948,0.0009537744917906821,-0.0030166967771947384,-0.00274987262673676,-0.0024371901527047157,-0.0017282706685364246,-0.0026853131130337715,-0.0038073058240115643,0.0036561524029821157,0.0032418661285191774,0.0027580433525145054,-0.0033347662538290024,0.0020922133699059486,7.659805123694241e-05,-0.0036760407965630293,-0.0026240209117531776,-0.000264546339167282,-0.003086838172748685,0.0019291347125545144,-0.0034052571281790733,0.0027551089879125357,0.001328125479631126,0.0011507621966302395,0.00017341093916911632,-0.0007533594616688788,0.0022183172404766083,0.003558200551196933,-0.0016919330228120089,0.0008086691959761083,0.0031548491679131985,-0.003225774271413684,0.003851655637845397,0.0007232939242385328,0.0011479503009468317
29,0.0023359092883765697,0.0003054587577935308,0.0004892957513220608,0.0018718731589615345,0.0032153914216905832,-0.0034428187645971775,0.0005714558647014201,-0.002264097100123763,-0.0006512480904348195,-0.0015695859910920262,-9.317745571024716e-05,-0.0017988659674301744,0.002503151074051857,0.0013619584497064352,-0.0007391772232949734,0.0030538004357367754,-0.0038547744043171406,0.0005289511173032224,0.002955639036372304,0.0017958845710381866,-0.002420629607513547,-0.0025409527588635683,0.0015493081882596016,-0.001326038152910769,0.0012071364326402545,-0.0011940955882892013,0.0008448591106571257,0.0004629314935300499,0.0037897774018347263,-0.0024103415198624134,0.0027061349246650934,0.0008872639737091959,0.002937780227512121,-0.0037792176008224487,0.0009854022646322846,-0.00229100720025599,0.0036672328133136034,0.003020218573510647,-0.0025519579648971558,0.000647700042463839,0.0011733825085684657,0.0031774803064763546,0.0035502861719578505,0.0029170264024287462,0.003610961837694049,0.000702579680364579,-0.002253521466627717,-0.0033723029773682356,0.0013511021388694644,-0.001799418474547565,0.0024000864941626787,-0.0028434244450181723,0.0003194721357431263,0.00041604365105740726,-0.001359864603728056,0.003246172796934843,0.0005323285586200655,-0.0031680127140134573,0.002662305487319827,-0.00041232805233448744,-0.0024230233393609524,0.0022931990679353476,0.0029270676895976067,-0.0004558789369184524,-0.0037755975499749184,0.0007747543277218938,-0.0017485212301835418,-0.0029625275637954473,-0.003510125447064638,-0.0013346744235605001,-0.002415379509329796,-0.0027784015983343124,0.003777572186663747,-0.0033480850979685783,-0.003737503895536065,-0.0036905037704855204,-0.0032987860031425953,-0.0026086175348609686,-0.003921888303011656,0.0025805842597037554,0.00028791691875085235,0.0036612909752875566,0.0033481663558632135,0.0012674926547333598,0.001461216015741229,-0.0035980872344225645,-0.0034585357643663883,-0.000476364599307999,0.0030982187017798424,0.0016602289397269487,-0.003346250392496586,0.0038644797168672085,-0.0006562473718076944,-0.002090848982334137,-0.0018688314594328403,-0.003480945248156786,0.002449681283906102,-0.0014032728504389524,-0.0005781832151114941,-0.0022421865724027157,-0.0032763569615781307,-0.0022786003537476063,-0.0006014699465595186,-0.002071644412353635,-0.0001468498376198113,-0.0035045077092945576,-0.0011968243634328246,-0.0023343642242252827,0.0010956592159345746,0.0038143761921674013,-0.000801614485681057,0.0038515832275152206,0.0024734470061957836,0.00012071375385858119,0.0021275265607982874,0.0014835242182016373,0.00219395337626338,0.0022788560017943382,-0.0024751632008701563,-0.0014690198004245758,-0.0038556556683033705,-0.00030048281769268215,0.0027511834632605314,0.0010890195844694972,-0.001674051396548748,-0.000975451897829771,-0.0009484408074058592,0.003498744685202837
